Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Oct 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  890.14, -1.9%, -3.0%,106.5
Nov 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  915.98,  2.9%,  1.2%,109.6
Dec 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  869.70, -5.1%, -3.3%,104.0
Jan 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  865.47, -0.5%, -8.2%,103.5
Feb 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  936.79,  8.2%, -0.6%,112.1
Mar 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  941.37,  0.5%, -0.5%,112.6
Apr 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  892.64, -5.2%,-10.0%,106.8
May 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  857.53, -3.9%,-21.9%,102.6
Jun 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,025.86", 19.6%, -1.4%,122.7
Jul 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  963.67, -6.1%, -3.2%,115.3
Aug 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  909.69, -5.6%, -3.3%,108.8
Sep 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  991.75,  9.0%,  9.3%,118.6
Oct 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  889.31,-10.3%, -0.1%,106.4
Nov 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  868.51, -2.3%, -5.2%,103.9
Dec 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  952.32,  9.6%,  9.5%,113.9
Jan 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  940.70, -1.2%,  8.7%,112.5
Feb 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  866.33, -7.9%, -7.5%,103.6
Mar 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  883.99,  2.0%, -6.1%,105.8
Apr 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  956.67,  8.2%,  7.2%,114.4
May 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,025.53",  7.2%, 19.6%,122.7
Jun 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  910.99,-11.2%,-11.2%,109.0
Jul 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  900.59, -1.1%, -6.5%,107.7
Aug 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,017.38", 13.0%, 11.8%,121.7
Sep 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  929.63, -8.6%, -6.3%,111.2
Oct 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,004.21",  8.0%, 12.9%,120.1
Nov 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,066.76",  6.2%, 22.8%,127.6
Dec 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  973.66, -8.7%,  2.2%,116.5
Jan 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,027.52",  5.5%,  9.2%,122.9
Feb 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  978.20, -4.8%, 12.9%,117.0
Mar 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,001.91",  2.4%, 13.3%,119.9
Apr 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  883.44,-11.8%, -7.7%,105.7
May 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  818.22, -7.4%,-20.2%, 97.9
Jun 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  820.69,  0.3%, -9.9%, 98.2
Jul 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  838.98,  2.2%, -6.8%,100.4
Aug 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  792.36, -5.6%,-22.1%, 94.8
Sep 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  954.44, 20.5%,  2.7%,114.2
Oct 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,019.03",  6.8%,  1.5%,121.9
Nov 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,012.17", -0.7%, -5.1%,121.1
Dec 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,114.43", 10.1%, 14.5%,133.3
Jan 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  982.17,-11.9%, -4.4%,117.5
Feb 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,049.21",  6.8%,  7.3%,125.5
Mar 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  959.75, -8.5%, -4.2%,114.8
Apr 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,057.15", 10.1%, 19.7%,126.5
May 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  916.42,-13.3%, 12.0%,109.6
Jun 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  922.13,  0.6%, 12.4%,110.3
Jul 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,149.67", 24.7%, 37.0%,137.5
Aug 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,097.68", -4.5%, 38.5%,131.3
Sep 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,057.77", -3.6%, 10.8%,126.5
Oct 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,013.64", -4.2%, -0.5%,121.3
Nov 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,091.26",  7.7%,  7.8%,130.6
Dec 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,010.68", -7.4%, -9.3%,120.9
Jan 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  992.00, -1.8%,  1.0%,118.7
Feb 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,048.94",  5.7%,  0.0%,125.5
Mar 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,058.23",  0.9%, 10.3%,126.6
Apr 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,091.23",  3.1%,  3.2%,130.5
May 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,220.64", 11.9%, 33.2%,146.0
Jun 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,358.03", 11.3%, 47.3%,162.5
Jul 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,066.75",-21.4%, -7.2%,127.6
Aug 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,123.72",  5.3%,  2.4%,134.4
Sep 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,106.41", -1.5%,  4.6%,132.4
Oct 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,086.34", -1.8%,  7.2%,130.0
Nov 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,003.97", -7.6%, -8.0%,120.1
Dec 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,$  946.72, -5.7%, -6.3%,113.3
Jan 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,065.14", 12.5%,  7.4%,127.4
Feb 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,091.06",  2.4%,  4.0%,130.5
Mar 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,109.15",  1.7%,  4.8%,132.7
Apr 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,076.93", -2.9%, -1.3%,128.8
May 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,342.30", 24.6%, 10.0%,160.6
Jun 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,207.76",-10.0%,-11.1%,144.5
Jul 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,175.91", -2.6%, 10.2%,140.7
Aug 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,152.80", -2.0%,  2.6%,137.9
Sep 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,110.54", -3.7%,  0.4%,132.9
Oct 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,137.36",  2.4%,  4.7%,136.1
Nov 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,057.28", -7.0%,  5.3%,126.5
Dec 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,100.52",  4.1%, 16.2%,131.7
Jan 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,154.61",  4.9%,  8.4%,138.1
Feb 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,066.32", -7.6%, -2.3%,127.6
Mar 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,162.29",  9.0%,  4.8%,139.0
Apr 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,095.12", -5.8%,  1.7%,131.0
May 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,133.47",  3.5%,-15.6%,135.6
Jun 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,180.67",  4.2%, -2.2%,141.2
Jul 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,157.14", -2.0%, -1.6%,138.4
Aug 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,137.55", -1.7%, -1.3%,136.1
Sep 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,139.87",  0.2%,  2.6%,136.4
Oct 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,137.84", -0.2%,  0.0%,136.1
Nov 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,205.68",  6.0%, 14.0%,144.2
Dec 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Wholesale trade,"$1,194.36", -0.9%,  8.5%,142.9
