Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Jan 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,039.15",  0.3%,  0.1%,117.9
Feb 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,050.51",  1.1%,  3.8%,119.2
Mar 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,092.28",  4.0%,  9.2%,123.9
Apr 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,079.22", -1.2%, 13.5%,122.5
May 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,078.61", -0.1%,  7.4%,122.4
Jun 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,048.94", -2.8%,  1.5%,119.0
Jul 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,043.95", -0.5%,  0.4%,118.5
Aug 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,022.48", -2.1%,  0.0%,116.0
Sep 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,066.69",  4.3%,  1.2%,121.0
Oct 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,074.65",  0.7%,  3.5%,121.9
Nov 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,047.78", -2.5%,  0.0%,118.9
Dec 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,082.40",  3.3%,  4.5%,122.8
Jan 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,095.60",  1.2%,  5.4%,124.3
Feb 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,106.05",  1.0%,  5.3%,125.5
Mar 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,040.87", -5.9%, -4.7%,118.1
Apr 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,109.17",  6.6%,  2.8%,125.9
May 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,102.86", -0.6%,  2.2%,125.1
Jun 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,111.56",  0.8%,  6.0%,126.1
Jul 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,131.90",  1.8%,  8.4%,128.4
Aug 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,119.62", -1.1%,  9.5%,127.0
Sep 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,116.84", -0.2%,  4.7%,126.7
Oct 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,142.35",  2.3%,  6.3%,129.6
Nov 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,146.95",  0.4%,  9.5%,130.1
Dec 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,096.91", -4.4%,  1.3%,124.5
Jan 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,158.08",  5.6%,  5.7%,131.4
Feb 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,123.55", -3.0%,  1.6%,127.5
Mar 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,132.00",  0.8%,  8.8%,128.5
Apr 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,165.28",  2.9%,  5.1%,132.2
May 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,154.45", -0.9%,  4.7%,131.0
Jun 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,166.96",  1.1%,  5.0%,132.4
Jul 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,186.76",  1.7%,  4.8%,134.7
Aug 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,201.92",  1.3%,  7.4%,136.4
Sep 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,177.35", -2.0%,  5.4%,133.6
Oct 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,118.75", -5.0%, -2.1%,126.9
Nov 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,146.51",  2.5%,  0.0%,130.1
Dec 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,168.19",  1.9%,  6.5%,132.6
Jan 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,174.20",  0.5%,  1.4%,133.2
Feb 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,224.21",  4.3%,  9.0%,138.9
Mar 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,211.10", -1.1%,  7.0%,137.4
Apr 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,146.86", -5.3%, -1.6%,130.1
May 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,207.97",  5.3%,  4.6%,137.1
Jun 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,255.02",  3.9%,  7.5%,142.4
Jul 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,214.14", -3.3%,  2.3%,137.8
Aug 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,212.17", -0.2%,  0.9%,137.5
Sep 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,212.36",  0.0%,  3.0%,137.6
Oct 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,281.33",  5.7%, 14.5%,145.4
Nov 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,300.10",  1.5%, 13.4%,147.5
Dec 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,282.75", -1.3%,  9.8%,145.6
Jan 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,275.12", -0.6%,  8.6%,144.7
Feb 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,283.94",  0.7%,  4.9%,145.7
Mar 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,287.08",  0.2%,  6.3%,146.0
Apr 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,302.49",  1.2%, 13.6%,147.8
May 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,317.42",  1.1%,  9.1%,149.5
Jun 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,255.51", -4.7%,  0.0%,142.5
Jul 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,278.50",  1.8%,  5.3%,145.1
Aug 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,286.88",  0.7%,  6.2%,146.0
Sep 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,314.42",  2.1%,  8.4%,149.2
Oct 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,306.76", -0.6%,  2.0%,148.3
Nov 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,278.95", -2.1%, -1.6%,145.1
Dec 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,300.61",  1.7%,  1.4%,147.6
Jan 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,308.16",  0.6%,  2.6%,148.4
Feb 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,292.79", -1.2%,  0.7%,146.7
Mar 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,292.67",  0.0%,  0.4%,146.7
Apr 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,295.01",  0.2%, -0.6%,146.9
May 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,290.43", -0.4%, -2.0%,146.4
Jun 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,319.10",  2.2%,  5.1%,149.7
Jul 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,314.14", -0.4%,  2.8%,149.1
Aug 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,351.93",  2.9%,  5.1%,153.4
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,307.84", -3.3%, -0.5%,148.4
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,316.23",  0.6%,  0.7%,149.4
Jan 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  910.92,  1.3%,  4.4%,100.0
Feb 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  898.53, -1.4%,  1.5%, 98.6
Mar 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  928.38,  3.3%,  5.0%,101.9
Apr 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  879.94, -5.2%,  0.4%, 96.6
May 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  891.76,  1.3%,  2.5%, 97.9
Jun 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  869.99, -2.4%,  1.1%, 95.5
Jul 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  870.48,  0.1%,  0.2%, 95.6
Aug 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  865.21, -0.6%, -2.5%, 95.0
Sep 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  866.24,  0.1%, -2.4%, 95.1
Oct 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  887.54,  2.5%, -1.4%, 97.4
Nov 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  883.10, -0.5%, -1.1%, 96.9
Dec 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  875.77, -0.8%, -2.6%, 96.1
Jan 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  882.40,  0.8%, -3.1%, 96.9
Feb 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  888.74,  0.7%, -1.1%, 97.6
Mar 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  850.03, -4.4%, -8.4%, 93.3
Apr 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  878.64,  3.4%, -0.1%, 96.5
May 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  881.05,  0.3%, -1.2%, 96.7
Jun 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  887.27,  0.7%,  2.0%, 97.4
Jul 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  895.07,  0.9%,  2.8%, 98.3
Aug 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  891.81, -0.4%,  3.1%, 97.9
Sep 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  889.06, -0.3%,  2.6%, 97.6
Oct 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  891.06,  0.2%,  0.4%, 97.8
Nov 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  918.11,  3.0%,  4.0%,100.8
Dec 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  919.70,  0.2%,  5.0%,101.0
Jan 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  893.40, -2.9%,  1.2%, 98.1
Feb 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  894.55,  0.1%,  0.7%, 98.2
Mar 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  887.11, -0.8%,  4.4%, 97.4
Apr 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  903.21,  1.8%,  2.8%, 99.2
May 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  930.08,  3.0%,  5.6%,102.1
Jun 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  923.95, -0.7%,  4.1%,101.4
Jul 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  927.86,  0.4%,  3.7%,101.9
Aug 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  906.51, -2.3%,  1.6%, 99.5
Sep 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  916.74,  1.1%,  3.1%,100.6
Oct 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  925.20,  0.9%,  3.8%,101.6
Nov 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  895.65, -3.2%, -2.4%, 98.3
Dec 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  927.85,  3.6%,  0.9%,101.9
Jan 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  922.39, -0.6%,  3.2%,101.3
Feb 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  928.59,  0.7%,  3.8%,101.9
Mar 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  948.07,  2.1%,  6.9%,104.1
Apr 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  924.42, -2.5%,  2.3%,101.5
May 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  912.94, -1.2%, -1.8%,100.2
Jun 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  941.87,  3.2%,  1.9%,103.4
Jul 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  923.31, -2.0%, -0.5%,101.4
Aug 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  996.23,  7.9%,  9.9%,109.4
Sep 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  947.18, -4.9%,  3.3%,104.0
Oct 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  926.73, -2.2%,  0.2%,101.7
Nov 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  934.15,  0.8%,  4.3%,102.6
Dec 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  920.25, -1.5%, -0.8%,101.0
Jan 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  932.22,  1.3%,  1.1%,102.3
Feb 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  921.41, -1.2%, -0.8%,101.2
Mar 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  938.08,  1.8%, -1.1%,103.0
Apr 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  978.26,  4.3%,  5.8%,107.4
May 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  915.55, -6.4%,  0.3%,100.5
Jun 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  960.91,  5.0%,  2.0%,105.5
Jul 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  931.03, -3.1%,  0.8%,102.2
Aug 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  938.64,  0.8%, -5.8%,103.0
Sep 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  966.00,  2.9%,  2.0%,106.0
Oct 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  977.44,  1.2%,  5.5%,107.3
Nov 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  942.09, -3.6%,  0.8%,103.4
Dec 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  955.14,  1.4%,  3.8%,104.9
Jan 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  931.15, -2.5%, -0.1%,102.2
Feb 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  955.99,  2.7%,  3.8%,104.9
Mar 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  956.46,  0.0%,  2.0%,105.0
Apr 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  945.45, -1.2%, -3.4%,103.8
May 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  960.94,  1.6%,  5.0%,105.5
Jun 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  942.29, -1.9%, -1.9%,103.4
Jul 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  963.47,  2.2%,  3.5%,105.8
Aug 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  945.79, -1.8%,  0.8%,103.8
Sep 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  961.77,  1.7%, -0.4%,105.6
Oct 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  929.04, -3.4%, -5.0%,102.0
Nov 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  953.23,  2.6%,  1.2%,104.6
Dec 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  933.83, -2.0%, -2.2%,102.5
Jan 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  993.86,  6.4%,  6.7%,109.1
Feb 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  944.15, -5.0%, -1.2%,103.6
Mar 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  919.39, -2.6%, -3.9%,100.9
Apr 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  938.23,  2.0%, -0.8%,103.0
May 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  969.22,  3.3%,  0.9%,106.4
Jun 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  927.49, -4.3%, -1.6%,101.8
Jul 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  967.17,  4.3%,  0.4%,106.2
Aug 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  950.30, -1.7%,  0.5%,104.3
Sep 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  935.39, -1.6%, -2.7%,102.7
Oct 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  960.90,  2.7%,  3.4%,105.5
Nov 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  960.35, -0.1%,  0.7%,105.4
Dec 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  966.92,  0.7%,  3.5%,106.1
Jan 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  946.71, -2.1%, -4.7%,103.9
Feb 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  952.64,  0.6%,  0.9%,104.6
Mar 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  957.41,  0.5%,  4.1%,105.1
Apr 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  933.04, -2.5%, -0.6%,102.4
May 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  971.75,  4.1%,  0.3%,106.7
Jun 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  962.92, -0.9%,  3.8%,105.7
Jul 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  943.76, -2.0%, -2.4%,103.6
Aug 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  963.97,  2.1%,  1.4%,105.8
Sep 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  956.03, -0.8%,  2.2%,105.0
Oct 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  959.73,  0.4%, -0.1%,105.4
Nov 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  984.82,  2.6%,  2.5%,108.1
Dec 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,009.55",  2.5%,  4.4%,110.8
Jan 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,006.05", -0.3%,  6.3%,110.4
Feb 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,012.85",  0.7%,  6.3%,111.2
Mar 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,006.52", -0.6%,  5.1%,110.5
Apr 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,003.60", -0.3%,  7.6%,110.2
May 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  993.29, -1.0%,  2.2%,109.0
Jun 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,023.18",  3.0%,  6.3%,112.3
Jul 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,033.79",  1.0%,  9.5%,113.5
Aug 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,035.26",  0.1%,  7.4%,113.6
Sep 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,034.35", -0.1%,  8.2%,113.6
Oct 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,049.17",  1.4%,  9.3%,115.2
Nov 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,041.25", -0.8%,  5.7%,114.3
Dec 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,007.39", -3.3%, -0.2%,110.6
Jan 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,024.38",  1.7%,  1.8%,112.5
Feb 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  994.28, -2.9%, -1.8%,109.2
Mar 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,043.41",  4.9%,  3.7%,114.5
Apr 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,057.38",  1.3%,  5.4%,116.1
May 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,032.52", -2.4%,  3.9%,113.3
Jun 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,016.85", -1.5%, -0.6%,111.6
Jul 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,024.17",  0.7%, -0.9%,112.4
Aug 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  964.99, -5.8%, -6.8%,105.9
Sep 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  964.23, -0.1%, -6.8%,105.9
Oct 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  975.14,  1.1%, -7.1%,107.1
Nov 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  989.54,  1.5%, -5.0%,108.6
Dec 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,005.62",  1.6%, -0.2%,110.4
Jan 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,082.57",  7.7%,  5.7%,118.8
Feb 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,055.48", -2.5%,  6.2%,115.9
Mar 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,033.29", -2.1%, -1.0%,113.4
Apr 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,029.87", -0.3%, -2.6%,113.1
May 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,052.48",  2.2%,  1.9%,115.5
Jun 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,061.18",  0.8%,  4.4%,116.5
Jul 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,054.67", -0.6%,  3.0%,115.8
Aug 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,064.85",  1.0%, 10.3%,116.9
Sep 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,092.01",  2.6%, 13.3%,119.9
Oct 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,065.44", -2.4%,  9.3%,117.0
Nov 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,076.13",  1.0%,  8.8%,118.1
Dec 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,087.81",  1.1%,  8.2%,119.4
Jan 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,069.15", -1.7%, -1.2%,117.4
Feb 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,077.74",  0.8%,  2.1%,118.3
Mar 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,069.79", -0.7%,  3.5%,117.4
Apr 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,087.50",  1.7%,  5.6%,119.4
May 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,080.14", -0.7%,  2.6%,118.6
Jun 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,096.26",  1.5%,  3.3%,120.3
Jul 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,104.80",  0.8%,  4.8%,121.3
Aug 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,101.83", -0.3%,  3.5%,121.0
Sep 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,$  860.86,-21.9%,-21.2%, 94.5
Oct 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,137.42", 32.1%,  6.8%,124.9
Nov 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,137.36",  0.0%,  5.7%,124.9
Dec 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,140.79",  0.3%,  4.9%,125.2
Jan 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,178.70",  3.3%, 10.2%,129.4
Feb 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,174.96", -0.3%,  9.0%,129.0
Mar 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,199.56",  2.1%, 12.1%,131.7
Apr 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,191.43", -0.7%,  9.6%,130.8
May 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,180.25", -0.9%,  9.3%,129.6
Jun 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,191.84",  1.0%,  8.7%,130.8
Jul 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,185.02", -0.6%,  7.3%,130.1
Aug 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,193.32",  0.7%,  8.3%,131.0
Sep 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,183.86", -0.8%, 37.5%,130.0
Oct 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,208.75",  2.1%,  6.3%,132.7
Nov 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,208.17",  0.0%,  6.2%,132.6
Dec 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,212.08",  0.3%,  6.2%,133.1
Jan 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,200.91", -0.9%,  1.9%,131.8
Feb 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,195.19", -0.5%,  1.7%,131.2
